"City","Population","Plant","Transect","Lat.pop","Long.pop","HCN_Result","Locus.Li","Locus.Ac","Dmg.Avg","Distance"
"Toronto","41",11,"A",43.64994276,-79.404773,0,"0",NA,"NA",2.08457303362871
"Toronto","41",12,"A",43.64994276,-79.404773,0,"0",NA,"NA",2.08457303362871
"Toronto","41",13,"A",43.64994276,-79.404773,0,"1",NA,"NA",2.08457303362871
"Toronto","41",14,"A",43.64994276,-79.404773,0,"0",NA,"NA",2.08457303362871
"Toronto","41",15,"A",43.64994276,-79.404773,0,"0",NA,"NA",2.08457303362871
"Toronto","41",16,"A",43.64994276,-79.404773,0,"1",NA,"NA",2.08457303362871
"Toronto","41",17,"A",43.64994276,-79.404773,0,"0",NA,"NA",2.08457303362871
"Toronto","41",18,"A",43.64994276,-79.404773,1,"1",NA,"NA",2.08457303362871
"Toronto","41",19,"A",43.64994276,-79.404773,0,"0",NA,"NA",2.08457303362871
"Toronto","41",20,"A",43.64994276,-79.404773,0,"0",NA,"NA",2.08457303362871
"Toronto","42",1,"A",43.64299751,-79.40337219,0,NA,"1","NA",2.35979736117917
"Toronto","42",2,"A",43.64299751,-79.40337219,1,NA,"1","NA",2.35979736117917
"Toronto","42",3,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",4,"A",43.64299751,-79.40337219,1,NA,"1","NA",2.35979736117917
"Toronto","42",5,"A",43.64299751,-79.40337219,0,NA,"1","NA",2.35979736117917
"Toronto","42",6,"A",43.64299751,-79.40337219,0,NA,"1","NA",2.35979736117917
"Toronto","42",7,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",8,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",9,"A",43.64299751,-79.40337219,1,NA,"1","NA",2.35979736117917
"Toronto","42",10,"A",43.64299751,-79.40337219,0,NA,"1","NA",2.35979736117917
"Toronto","42",11,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",12,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",13,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",14,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",15,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",16,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",17,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",18,"A",43.64299751,-79.40337219,0,NA,"0","NA",2.35979736117917
"Toronto","42",19,"A",43.64299751,-79.40337219,0,NA,"1","NA",2.35979736117917
"Toronto","42",20,"A",43.64299751,-79.40337219,0,NA,"1","NA",2.35979736117917
"Toronto","43",1,"A",43.63471312,-79.39920481,0,"1",NA,"NA",2.82299567541064
"Toronto","43",2,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","43",3,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","43",4,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","43",5,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","43",6,"A",43.63471312,-79.39920481,0,"1",NA,"NA",2.82299567541064
"Toronto","43",7,"A",43.63471312,-79.39920481,0,"1",NA,"NA",2.82299567541064
"Toronto","43",8,"A",43.63471312,-79.39920481,1,"1",NA,"NA",2.82299567541064
"Toronto","43",9,"A",43.63471312,-79.39920481,1,"1",NA,"NA",2.82299567541064
"Toronto","43",10,"A",43.63471312,-79.39920481,0,"1",NA,"NA",2.82299567541064
"Toronto","43",11,"A",43.63471312,-79.39920481,1,"1",NA,"NA",2.82299567541064
"Toronto","43",12,"A",43.63471312,-79.39920481,0,"1",NA,"NA",2.82299567541064
"Toronto","43",13,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","43",14,"A",43.63471312,-79.39920481,0,"1",NA,"NA",2.82299567541064
"Toronto","43",15,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","43",16,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","43",17,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","43",18,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","43",19,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","43",20,"A",43.63471312,-79.39920481,0,"0",NA,"NA",2.82299567541064
"Toronto","5",1,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",2,"A",43.99338264,-79.51925626,0,"0",NA,"NA",39.1257395381597
"Toronto","5",3,"A",43.99338264,-79.51925626,0,"1",NA,"NA",39.1257395381597
"Toronto","5",4,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",5,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",6,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",7,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",8,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",9,"A",43.99338264,-79.51925626,0,"0",NA,"NA",39.1257395381597
"Toronto","5",10,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",11,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",12,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",13,"A",43.99338264,-79.51925626,0,"0",NA,"NA",39.1257395381597
"Toronto","5",14,"A",43.99338264,-79.51925626,0,"1",NA,"NA",39.1257395381597
"Toronto","5",15,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",16,"A",43.99338264,-79.51925626,0,"1",NA,"NA",39.1257395381597
"Toronto","5",17,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",18,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","5",19,"A",43.99338264,-79.51925626,0,"1",NA,"NA",39.1257395381597
"Toronto","5",20,"A",43.99338264,-79.51925626,1,"1",NA,"NA",39.1257395381597
"Toronto","51",1,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",2,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",3,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",4,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",5,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",6,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",7,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",8,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",9,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",10,"B",43.66677071,-79.58811171,1,"1",NA,"NA",16.7588345405607
"Toronto","51",11,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",12,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",13,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",14,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",15,"B",43.66677071,-79.58811171,1,"1",NA,"NA",16.7588345405607
"Toronto","51",16,"B",43.66677071,-79.58811171,1,"1",NA,"NA",16.7588345405607
"Toronto","51",17,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",18,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",19,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","51",20,"B",43.66677071,-79.58811171,0,"0",NA,"NA",16.7588345405607
"Toronto","52",13,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",1,"B",43.65359237,-79.59483319,1,NA,"1","NA",17.261613408267
"Toronto","52",2,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",3,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",4,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",5,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",6,"B",43.65359237,-79.59483319,1,NA,"1","NA",17.261613408267
"Toronto","52",7,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",8,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",9,"B",43.65359237,-79.59483319,1,NA,"1","NA",17.261613408267
"Toronto","52",10,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",11,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",12,"B",43.65359237,-79.59483319,1,NA,"1","NA",17.261613408267
"Toronto","52",17,"B",43.65359237,-79.59483319,1,NA,"1","NA",17.261613408267
"Toronto","52",14,"B",43.65359237,-79.59483319,1,NA,"1","NA",17.261613408267
"Toronto","52",15,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",16,"B",43.65359237,-79.59483319,1,NA,"1","NA",17.261613408267
"Toronto","52",18,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",19,"B",43.65359237,-79.59483319,0,NA,"1","NA",17.261613408267
"Toronto","52",20,"B",43.65359237,-79.59483319,1,NA,"1","NA",17.261613408267
"Toronto","53",20,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",1,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",2,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",3,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",4,"B",43.65254421,-79.61222466,0,NA,NA,"NA",18.6628690796548
"Toronto","53",5,"B",43.65254421,-79.61222466,0,NA,NA,"NA",18.6628690796548
"Toronto","53",6,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",7,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",8,"B",43.65254421,-79.61222466,0,"1",NA,"NA",18.6628690796548
"Toronto","53",9,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",10,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",11,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",12,"B",43.65254421,-79.61222466,0,"1",NA,"NA",18.6628690796548
"Toronto","53",13,"B",43.65254421,-79.61222466,1,"1",NA,"NA",18.6628690796548
"Toronto","53",14,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",15,"B",43.65254421,-79.61222466,1,"1",NA,"NA",18.6628690796548
"Toronto","53",16,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",17,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","53",18,"B",43.65254421,-79.61222466,1,"1",NA,"NA",18.6628690796548
"Toronto","53",19,"B",43.65254421,-79.61222466,0,"0",NA,"NA",18.6628690796548
"Toronto","54",1,"B",43.64917643,-79.6210086,0,NA,"0","NA",19.3812001964073
"Toronto","54",2,"B",43.64917643,-79.6210086,0,NA,"1","NA",19.3812001964073
"Toronto","54",3,"B",43.64917643,-79.6210086,1,NA,"1","NA",19.3812001964073
"Toronto","54",4,"B",43.64917643,-79.6210086,0,NA,"1","NA",19.3812001964073
"Toronto","54",5,"B",43.64917643,-79.6210086,0,NA,"0","NA",19.3812001964073
"Toronto","54",6,"B",43.64917643,-79.6210086,0,NA,"1","NA",19.3812001964073
"Toronto","54",7,"B",43.64917643,-79.6210086,0,NA,"1","NA",19.3812001964073
"Toronto","54",8,"B",43.64917643,-79.6210086,0,NA,"1","NA",19.3812001964073
"Toronto","54",10,"B",43.64917643,-79.6210086,1,NA,"1","NA",19.3812001964073
"Toronto","54",11,"B",43.64917643,-79.6210086,1,NA,"1","NA",19.3812001964073
"Toronto","54",12,"B",43.64917643,-79.6210086,0,NA,"0","NA",19.3812001964073
"Toronto","54",13,"B",43.64917643,-79.6210086,1,NA,"1","NA",19.3812001964073
"Toronto","54",14,"B",43.64917643,-79.6210086,1,NA,"1","NA",19.3812001964073
"Toronto","54",15,"B",43.64917643,-79.6210086,0,NA,"1","NA",19.3812001964073
"Toronto","54",16,"B",43.64917643,-79.6210086,0,NA,"0","NA",19.3812001964073
"Toronto","54",17,"B",43.64917643,-79.6210086,1,NA,"1","NA",19.3812001964073
"Toronto","54",18,"B",43.64917643,-79.6210086,1,NA,"1","NA",19.3812001964073
"Toronto","54",19,"B",43.64917643,-79.6210086,0,NA,"0","NA",19.3812001964073
"Toronto","54",20,"B",43.64917643,-79.6210086,0,NA,"1","NA",19.3812001964073
"Toronto","55",1,"B",43.64228065,-79.6307686,1,"1",NA,"NA",20.2107889302507
"Toronto","55",2,"B",43.64228065,-79.6307686,0,"1",NA,"NA",20.2107889302507
"Toronto","55",3,"B",43.64228065,-79.6307686,1,"1",NA,"NA",20.2107889302507
"Toronto","55",4,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",5,"B",43.64228065,-79.6307686,1,"1",NA,"NA",20.2107889302507
"Toronto","55",6,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",7,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",8,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",9,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",10,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",11,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",12,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",13,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",14,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",15,"B",43.64228065,-79.6307686,0,"1",NA,"NA",20.2107889302507
"Toronto","55",16,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",17,"B",43.64228065,-79.6307686,0,"1",NA,"NA",20.2107889302507
"Toronto","55",18,"B",43.64228065,-79.6307686,1,"1",NA,"NA",20.2107889302507
"Toronto","55",19,"B",43.64228065,-79.6307686,0,"0",NA,"NA",20.2107889302507
"Toronto","55",20,"B",43.64228065,-79.6307686,0,"1",NA,"NA",20.2107889302507
"Toronto","56",1,"B",43.63520223,-79.63887687,0,NA,"1","NA",20.9352529535054
"Toronto","56",2,"B",43.63520223,-79.63887687,1,NA,"1","NA",20.9352529535054
"Toronto","56",3,"B",43.63520223,-79.63887687,0,NA,"0","NA",20.9352529535054
"Toronto","56",4,"B",43.63520223,-79.63887687,0,NA,"0","NA",20.9352529535054
"Toronto","56",5,"B",43.63520223,-79.63887687,0,NA,"1","NA",20.9352529535054
"Toronto","56",6,"B",43.63520223,-79.63887687,0,NA,"1","NA",20.9352529535054
"Toronto","56",7,"B",43.63520223,-79.63887687,0,NA,"1","NA",20.9352529535054
"Toronto","56",8,"B",43.63520223,-79.63887687,0,NA,"1","NA",20.9352529535054
"Toronto","56",9,"B",43.63520223,-79.63887687,0,NA,"1","NA",20.9352529535054
"Toronto","56",10,"B",43.63520223,-79.63887687,0,NA,"1","NA",20.9352529535054
"Toronto","56",11,"B",43.63520223,-79.63887687,0,NA,"1","NA",20.9352529535054
"Toronto","56",12,"B",43.63520223,-79.63887687,0,NA,"1","NA",20.9352529535054
"Toronto","56",13,"B",43.63520223,-79.63887687,1,NA,"1","NA",20.9352529535054
"Toronto","56",14,"B",43.63520223,-79.63887687,0,NA,"0","NA",20.9352529535054
"Toronto","56",15,"B",43.63520223,-79.63887687,1,NA,"1","NA",20.9352529535054
"Toronto","56",16,"B",43.63520223,-79.63887687,1,NA,"1","NA",20.9352529535054
"Toronto","56",17,"B",43.63520223,-79.63887687,0,NA,"1","NA",20.9352529535054
"Toronto","56",18,"B",43.63520223,-79.63887687,0,NA,"0","NA",20.9352529535054
"Toronto","56",19,"B",43.63520223,-79.63887687,0,NA,"0","NA",20.9352529535054
"Toronto","56",20,"B",43.63520223,-79.63887687,0,NA,"0","NA",20.9352529535054
"Toronto","57",1,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",2,"B",43.62759151,-79.650179,1,"1",NA,"NA",21.9468140920424
"Toronto","57",3,"B",43.62759151,-79.650179,1,"1",NA,"NA",21.9468140920424
"Toronto","57",4,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",6,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",7,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",8,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",9,"B",43.62759151,-79.650179,0,"1",NA,"NA",21.9468140920424
"Toronto","57",10,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",11,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",12,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",13,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",14,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",15,"B",43.62759151,-79.650179,0,"1",NA,"NA",21.9468140920424
"Toronto","57",16,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",17,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",18,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",19,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","57",20,"B",43.62759151,-79.650179,0,"0",NA,"NA",21.9468140920424
"Toronto","58",1,"B",43.62269316,-79.66040198,0,NA,"1","NA",22.8442541145203
"Toronto","58",2,"B",43.62269316,-79.66040198,0,NA,"0","NA",22.8442541145203
"Toronto","58",3,"B",43.62269316,-79.66040198,0,NA,"0","NA",22.8442541145203
"Toronto","58",16,"B",43.62269316,-79.66040198,0,NA,"0","NA",22.8442541145203
"Toronto","58",4,"B",43.62269316,-79.66040198,0,NA,"1","NA",22.8442541145203
"Toronto","58",5,"B",43.62269316,-79.66040198,0,NA,"0","NA",22.8442541145203
"Toronto","58",6,"B",43.62269316,-79.66040198,0,NA,"1","NA",22.8442541145203
"Toronto","58",7,"B",43.62269316,-79.66040198,1,NA,"1","NA",22.8442541145203
"Toronto","58",8,"B",43.62269316,-79.66040198,0,NA,"1","NA",22.8442541145203
"Toronto","58",9,"B",43.62269316,-79.66040198,1,NA,"1","NA",22.8442541145203
"Toronto","58",10,"B",43.62269316,-79.66040198,0,NA,"0","NA",22.8442541145203
"Toronto","58",11,"B",43.62269316,-79.66040198,0,NA,"1","NA",22.8442541145203
"Toronto","58",12,"B",43.62269316,-79.66040198,0,NA,"0","NA",22.8442541145203
"Toronto","58",13,"B",43.62269316,-79.66040198,0,NA,"0","NA",22.8442541145203
"Toronto","58",14,"B",43.62269316,-79.66040198,0,NA,"0","NA",22.8442541145203
"Toronto","58",15,"B",43.62269316,-79.66040198,1,NA,"1","NA",22.8442541145203
"Toronto","58",20,"B",43.62269316,-79.66040198,1,NA,"1","NA",22.8442541145203
"Toronto","58",17,"B",43.62269316,-79.66040198,0,NA,"1","NA",22.8442541145203
"Toronto","58",18,"B",43.62269316,-79.66040198,0,NA,"1","NA",22.8442541145203
"Toronto","58",19,"B",43.62269316,-79.66040198,0,NA,"0","NA",22.8442541145203
"Toronto","59",9,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",1,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",2,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",3,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",4,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",5,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",6,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",7,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",8,"B",43.61869318,-79.67039911,1,"1",NA,"NA",23.713119971672
"Toronto","59",13,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",10,"B",43.61869318,-79.67039911,1,"1",NA,"NA",23.713119971672
"Toronto","59",11,"B",43.61869318,-79.67039911,1,"1",NA,"NA",23.713119971672
"Toronto","59",12,"B",43.61869318,-79.67039911,1,"1",NA,"NA",23.713119971672
"Toronto","59",17,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",14,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",15,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",16,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",18,"B",43.61869318,-79.67039911,0,"1",NA,"NA",23.713119971672
"Toronto","59",19,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","59",20,"B",43.61869318,-79.67039911,0,"0",NA,"NA",23.713119971672
"Toronto","6",1,"A",43.98568084,-79.51690128,0,NA,"1","NA",38.2512620025236
"Toronto","6",2,"A",43.98568084,-79.51690128,0,NA,"0","NA",38.2512620025236
"Toronto","6",3,"A",43.98568084,-79.51690128,0,NA,"1","NA",38.2512620025236
"Toronto","6",4,"A",43.98568084,-79.51690128,1,NA,"1","NA",38.2512620025236
"Toronto","6",5,"A",43.98568084,-79.51690128,1,NA,"1","NA",38.2512620025236
"Toronto","6",6,"A",43.98568084,-79.51690128,1,NA,"1","NA",38.2512620025236
"Toronto","6",7,"A",43.98568084,-79.51690128,0,NA,"0","NA",38.2512620025236
"Toronto","6",8,"A",43.98568084,-79.51690128,1,NA,"1","NA",38.2512620025236
"Toronto","6",9,"A",43.98568084,-79.51690128,0,NA,"1","NA",38.2512620025236
"Toronto","6",10,"A",43.98568084,-79.51690128,1,NA,"1","NA",38.2512620025236
"Toronto","6",11,"A",43.98568084,-79.51690128,0,NA,"0","NA",38.2512620025236
"Toronto","6",12,"A",43.98568084,-79.51690128,1,NA,"1","NA",38.2512620025236
"Toronto","6",13,"A",43.98568084,-79.51690128,0,NA,"1","NA",38.2512620025236
"Toronto","6",14,"A",43.98568084,-79.51690128,0,NA,"1","NA",38.2512620025236
"Toronto","6",15,"A",43.98568084,-79.51690128,0,NA,"0","NA",38.2512620025236
"Toronto","6",16,"A",43.98568084,-79.51690128,0,NA,"1","NA",38.2512620025236
"Toronto","6",17,"A",43.98568084,-79.51690128,0,NA,"0","NA",38.2512620025236
"Toronto","6",18,"A",43.98568084,-79.51690128,1,NA,"1","NA",38.2512620025236
"Toronto","6",19,"A",43.98568084,-79.51690128,0,NA,"1","NA",38.2512620025236
"Toronto","6",20,"A",43.98568084,-79.51690128,0,NA,"1","NA",38.2512620025236
"Toronto","60",4,"B",43.61443904,-79.68222202,0,NA,"1","NA",24.7354300455627
"Toronto","60",1,"B",43.61443904,-79.68222202,1,NA,"1","NA",24.7354300455627
"Toronto","60",2,"B",43.61443904,-79.68222202,1,NA,"1","NA",24.7354300455627
"Toronto","60",3,"B",43.61443904,-79.68222202,1,NA,"1","NA",24.7354300455627
"Toronto","60",5,"B",43.61443904,-79.68222202,1,NA,"1","NA",24.7354300455627
"Toronto","60",6,"B",43.61443904,-79.68222202,1,NA,"1","NA",24.7354300455627
"Toronto","60",7,"B",43.61443904,-79.68222202,0,NA,"0","NA",24.7354300455627
"Toronto","60",8,"B",43.61443904,-79.68222202,0,NA,"1","NA",24.7354300455627
"Toronto","60",9,"B",43.61443904,-79.68222202,1,NA,"1","NA",24.7354300455627
"Toronto","60",10,"B",43.61443904,-79.68222202,0,NA,"1","NA",24.7354300455627
"Toronto","60",11,"B",43.61443904,-79.68222202,0,NA,"0","NA",24.7354300455627
"Toronto","60",12,"B",43.61443904,-79.68222202,0,NA,"1","NA",24.7354300455627
"Toronto","60",13,"B",43.61443904,-79.68222202,1,NA,"1","NA",24.7354300455627
"Toronto","60",14,"B",43.61443904,-79.68222202,0,NA,"1","NA",24.7354300455627
"Toronto","60",15,"B",43.61443904,-79.68222202,0,NA,"1","NA",24.7354300455627
"Toronto","60",16,"B",43.61443904,-79.68222202,0,NA,"0","NA",24.7354300455627
"Toronto","60",17,"B",43.61443904,-79.68222202,1,NA,"1","NA",24.7354300455627
"Toronto","60",18,"B",43.61443904,-79.68222202,0,NA,"0","NA",24.7354300455627
"Toronto","61",1,"B",43.60973886,-79.6888543,1,"1",NA,"NA",25.3619317202201
"Toronto","61",2,"B",43.60973886,-79.6888543,0,"0",NA,"NA",25.3619317202201
"Toronto","61",3,"B",43.60973886,-79.6888543,0,"0",NA,"NA",25.3619317202201
"Toronto","61",4,"B",43.60973886,-79.6888543,1,"1",NA,"NA",25.3619317202201
"Toronto","61",5,"B",43.60973886,-79.6888543,0,"0",NA,"NA",25.3619317202201
"Toronto","61",6,"B",43.60973886,-79.6888543,0,"1",NA,"NA",25.3619317202201
"Toronto","61",7,"B",43.60973886,-79.6888543,1,"1",NA,"NA",25.3619317202201
"Toronto","61",8,"B",43.60973886,-79.6888543,0,"0",NA,"NA",25.3619317202201
"Toronto","61",9,"B",43.60973886,-79.6888543,0,"0",NA,"NA",25.3619317202201
"Toronto","61",10,"B",43.60973886,-79.6888543,0,"0",NA,"NA",25.3619317202201
"Toronto","61",11,"B",43.60973886,-79.6888543,0,"0",NA,"NA",25.3619317202201
"Toronto","61",12,"B",43.60973886,-79.6888543,0,"1",NA,"NA",25.3619317202201
"Toronto","61",13,"B",43.60973886,-79.6888543,0,"0",NA,"NA",25.3619317202201
"Toronto","61",14,"B",43.60973886,-79.6888543,0,"1",NA,"NA",25.3619317202201
"Toronto","61",15,"B",43.60973886,-79.6888543,1,"1",NA,"NA",25.3619317202201
"Toronto","61",16,"B",43.60973886,-79.6888543,1,"1",NA,"NA",25.3619317202201
"Toronto","61",17,"B",43.60973886,-79.6888543,0,"0",NA,"NA",25.3619317202201
"Toronto","61",18,"B",43.60973886,-79.6888543,1,"1",NA,"NA",25.3619317202201
"Toronto","61",19,"B",43.60973886,-79.6888543,0,"1",NA,"NA",25.3619317202201
"Toronto","61",20,"B",43.60973886,-79.6888543,0,"0",NA,"NA",25.3619317202201
"Toronto","62",1,"B",43.59252008,-79.68810147,1,NA,"1","NA",25.7643967806972
