"City","Transect","Population","Distance","std_distance","n_HCN","sumHCN","freqHCN","n_Ac","sum_Ac","freqAc_marker","sum_acac","freq_acac","acHWE","AcHWE","n_Li","sum_Li","freqLi_marker","sum_lili","freq_lili","liHWE","LiHWE","Distance_squared","std_distance_squared"
"Cincinnati",NA,"13",34.0736846433317,0.657359734671481,14,4,0.285714285714286,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1161.01598517322,0.43212182076736
"Cincinnati",NA,"14",33.2530212336391,0.641207090307605,15,2,0.133333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1105.76342116485,0.411146532660746
"Cincinnati",NA,"15",31.7194708126864,0.61102310224239,15,2,0.133333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1006.12482863686,0.373349231473914
"Cincinnati",NA,"16",29.9973640223316,0.577127867956709,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,899.841848288274,0.333076575972256
"Cincinnati",NA,"17",28.5287932469745,0.548222836761996,15,6,0.4,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,813.892044128618,0.30054827874737
"Cincinnati",NA,"18",27.0526680782267,0.519169116801116,15,8,0.533333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,731.846850150706,0.269536571840051
"Cincinnati",NA,"19",25.6579584339724,0.491717851631458,15,4,0.266666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,658.330830999455,0.241786445613057
"Cincinnati",NA,"2",49.9555242209244,0.969952819133564,15,1,0.0666666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2495.55440018736,0.940808471345148
"Cincinnati",NA,"20",23.9132600883874,0.457377960799683,15,2,0.133333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,571.844008054862,0.209194599025276
"Cincinnati",NA,"21",22.3907402113103,0.427411080564862,15,1,0.0666666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,501.345247210388,0.182680231789623
"Cincinnati",NA,"22",20.9526920455415,0.399106808282894,15,1,0.0666666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,439.015303955298,0.159286244417759
"Cincinnati",NA,"23",19.5054911744973,0.370622388584173,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,380.464185958392,0.137360954919837
"Cincinnati",NA,"24",18.0237650327297,0.341458427903149,15,6,0.4,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,324.85610595505,0.11659385798609
"Cincinnati",NA,"25",16.5056369516117,0.311577988854091,15,1,0.0666666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,272.43605117841,0.09708084313836
"Cincinnati",NA,"26",15.6453351786838,0.294645165458296,15,2,0.133333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,244.776512853361,0.0868157735279464
"Cincinnati",NA,"27",14.1501169056183,0.265215646941999,15,7,0.466666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,200.225808442665,0.0703393393828632
"Cincinnati",NA,"28",12.7445889134355,0.237551450472335,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,162.424546572463,0.05643069162151
"Cincinnati",NA,"29",11.0116524776816,0.203443062525052,14,4,0.285714285714286,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,121.256490289231,0.0413890796895722
"Cincinnati",NA,"3",48.1499842339052,0.934415417379534,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2318.42098172532,0.873132172236569
"Cincinnati",NA,"30",9.29224767261494,0.169601009856731,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,86.3458668092178,0.028764502544423
"Cincinnati",NA,"31",7.23048199139964,0.129020465608037,15,6,0.4,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,52.2798698279545,0.0166462805457147
"Cincinnati",NA,"32",5.2500554807559,0.090040873320376,15,1,0.0666666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,27.5630825510151,0.008107358868296
"Cincinnati",NA,"33",3.37173152569131,0.0530709067202187,15,1,0.0666666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,11.3685734813406,0.00281652114010616
"Cincinnati",NA,"34",2.05409420159891,0.0271366115569855,15,0,0,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,4.21930298904226,0.000736395686794721
"Cincinnati",NA,"35",0.675371085669678,0,15,0,0,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0.45612610335864,0
"Cincinnati",NA,"36",0.702548149979166,0.000534910475428373,8,2,0.25,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0.493573903039149,2.86129216723008e-07
"Cincinnati",NA,"37",1.04453506027971,0.00726604150179456,15,4,0.266666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1.09105349215354,5.27953591058009e-05
"Cincinnati",NA,"38",0.936874908170175,0.00514702884855898,15,1,0.0666666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0.877734593558874,2.64919059678984e-05
"Cincinnati",NA,"39",0.931019861994924,0.00503178735309822,15,6,0.4,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0.866797983429047,2.53188839667992e-05
"Cincinnati",NA,"4",46.257387161412,0.897164521244728,15,8,0.533333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2139.74586700076,0.804904178180282
"Cincinnati",NA,"40",0.752228919332205,0.00151274839241794,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0.565848347079697,2.28840769876307e-06
"Cincinnati",NA,"5",45.3062775091636,0.878444378757113,13,3,0.230769230769231,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2052.65878173734,0.771664526569969
"Cincinnati",NA,"6",43.9111543115775,0.850984973855848,14,3,0.214285714285714,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1928.18947297517,0.724175425728439
"Cincinnati",NA,"7",42.5033976595442,0.8232769119603,15,1,0.0666666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1806.53881260535,0.677784873766888
"Cincinnati",NA,"8",41.3714689741318,0.800997812776892,15,0,0,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1711.59844507755,0.641597496073364
"Cincinnati",NA,"9",39.8808063977618,0.771657961409981,15,2,0.133333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1590.47871893576,0.595456009407407
"Cleveland",NA,"1",0.891417253729103,0.00930500493059798,15,2,0.133333333333333,15,8,0.533333333333333,7,0.466666666666667,0.683130051063973,0.316869948936027,15,3,0.2,12,0.8,0.894427190999916,0.105572809000084,0.794624720245936,8.65831167584527e-05
"Cleveland",NA,"10",7.55083861349293,0.158662522616736,15,1,0.0666666666666667,15,5,0.333333333333333,10,0.666666666666667,0.816496580927726,0.183503419072274,15,4,0.266666666666667,11,0.733333333333333,0.856348838577675,0.143651161422325,57.0151637670158,0.0251737960831063
"Cleveland",NA,"11",8.54573738050006,0.180976114468274,15,3,0.2,15,9,0.6,6,0.4,0.632455532033676,0.367544467966324,15,4,0.266666666666667,11,0.733333333333333,0.856348838577675,0.143651161422325,73.029627376476,0.0327523540080339
"Cleveland",NA,"12",9.69453363871543,0.206741319609199,15,5,0.333333333333333,15,8,0.533333333333333,7,0.466666666666667,0.683130051063973,0.316869948936027,15,7,0.466666666666667,8,0.533333333333333,0.730296743340221,0.269703256659779,93.983982472185,0.042741973233753
"Cleveland",NA,"13",10.8438176792471,0.232517464733044,15,4,0.266666666666667,15,13,0.866666666666667,2,0.133333333333333,0.365148371670111,0.634851628329889,15,5,0.333333333333333,10,0.666666666666667,0.816496580927726,0.183503419072274,117.588381860752,0.0540643714058823
"Cleveland",NA,"14",12.0863305128444,0.260384545443769,15,4,0.266666666666667,15,14,0.933333333333333,1,0.0666666666666667,0.258198889747161,0.741801110252839,15,4,0.266666666666667,11,0.733333333333333,0.856348838577675,0.143651161422325,146.079385265714,0.067800111505958
"Cleveland",NA,"15",13.5751328589002,0.293775407910546,15,4,0.266666666666667,15,11,0.733333333333333,4,0.266666666666667,0.516397779494322,0.483602220505678,15,5,0.333333333333333,10,0.666666666666667,0.816496580927726,0.183503419072274,184.284232136792,0.0863039902930077
"Cleveland",NA,"16",14.7845731177309,0.320900736837779,15,6,0.4,15,14,0.933333333333333,1,0.0666666666666667,0.258198889747161,0.741801110252839,15,6,0.4,9,0.6,0.774596669241483,0.225403330758517,218.583602273531,0.102977282903029
"Cleveland",NA,"17",16.6027247994437,0.361678246967748,15,5,0.333333333333333,15,9,0.6,6,0.4,0.632455532033676,0.367544467966324,15,6,0.4,9,0.6,0.774596669241483,0.225403330758517,275.650470766063,0.130811154329663
"Cleveland",NA,"18",18.1424738836761,0.396211742996389,15,6,0.4,15,9,0.6,6,0.4,0.632455532033676,0.367544467966324,15,9,0.6,6,0.4,0.632455532033676,0.367544467966324,329.149358619869,0.156983745288237
"Cleveland",NA,"19",19.4973856254035,0.426599706679075,15,3,0.2,15,10,0.666666666666667,5,0.333333333333333,0.577350269189626,0.422649730810374,15,5,0.333333333333333,10,0.666666666666667,0.816496580927726,0.183503419072274,380.148046225691,0.181987309738673
"Cleveland",NA,"2",0.476533895010274,0,15,4,0.266666666666667,15,8,0.533333333333333,7,0.466666666666667,0.683130051063973,0.316869948936027,15,8,0.533333333333333,7,0.466666666666667,0.683130051063973,0.316869948936027,0.227084553093663,0
"Cleveland",NA,"20",20.8645833636066,0.457263220719184,14,3,0.214285714285714,14,9,0.642857142857143,5,0.357142857142857,0.597614304667197,0.402385695332803,14,5,0.357142857142857,9,0.642857142857143,0.801783725737273,0.198216274262727,435.330838936889,0.209089653022481
"Cleveland",NA,"21",22.0112995771436,0.482981774613243,15,5,0.333333333333333,15,10,0.666666666666667,5,0.333333333333333,0.577350269189626,0.422649730810374,15,7,0.466666666666667,8,0.533333333333333,0.730296743340221,0.269703256659779,484.497309074762,0.233271394608558
"Cleveland",NA,"22",23.3797600985355,0.513673610357636,13,5,0.384615384615385,13,10,0.769230769230769,3,0.230769230769231,0.480384461415261,0.519615538584739,13,5,0.384615384615385,8,0.615384615384615,0.784464540552736,0.215535459447264,546.613182265073,0.263860577977848
"Cleveland",NA,"23",24.4259033885861,0.537136514490722,15,4,0.266666666666667,15,11,0.733333333333333,4,0.266666666666667,0.516397779494322,0.483602220505678,15,7,0.466666666666667,8,0.533333333333333,0.730296743340221,0.269703256659779,596.624756348542,0.288515635199242
"Cleveland",NA,"24",25.6782252240756,0.565223591518612,15,6,0.4,15,12,0.8,3,0.2,0.447213595499958,0.552786404500042,15,6,0.4,9,0.6,0.774596669241483,0.225403330758517,659.371250658352,0.319477708409199
"Cleveland",NA,"25",26.9425022270115,0.593578799069689,15,5,0.333333333333333,15,12,0.8,3,0.2,0.447213595499958,0.552786404500042,15,6,0.4,9,0.6,0.774596669241483,0.225403330758517,725.89842625252,0.352335790705014
"Cleveland",NA,"26",28.1079565952923,0.619717612341757,15,4,0.266666666666667,15,9,0.6,6,0.4,0.632455532033676,0.367544467966324,15,6,0.4,9,0.6,0.774596669241483,0.225403330758517,790.057223962836,0.384049919046568
"Cleveland",NA,"27",29.2426448592213,0.64516640335414,15,6,0.4,15,9,0.6,6,0.4,0.632455532033676,0.367544467966324,15,9,0.6,6,0.4,0.632455532033676,0.367544467966324,855.132278362542,0.416239688016916
"Cleveland",NA,"28",30.7262856651087,0.678441502786061,15,4,0.266666666666667,15,11,0.733333333333333,4,0.266666666666667,0.516397779494322,0.483602220505678,15,5,0.333333333333333,10,0.666666666666667,0.816496580927726,0.183503419072274,944.104630773864,0.460282872702609
"Cleveland",NA,"29",31.7553312392761,0.701520939307705,15,4,0.266666666666667,15,10,0.666666666666667,5,0.333333333333333,0.577350269189626,0.422649730810374,15,5,0.333333333333333,10,0.666666666666667,0.816496580927726,0.183503419072274,1008.40106211614,0.492131628287165
"Cleveland",NA,"3",1.11959695341569,0.0144226197638432,15,2,0.133333333333333,14,8,0.571428571428571,6,0.428571428571429,0.654653670707977,0.345346329292023,14,3,0.214285714285714,11,0.785714285714286,0.886405260427918,0.113594739572082,1.25349733809769,0.000208011960852399
"Cleveland",NA,"30",32.8624468372333,0.726351330503789,15,5,0.333333333333333,15,13,0.866666666666667,2,0.133333333333333,0.365148371670111,0.634851628329889,15,5,0.333333333333333,10,0.666666666666667,0.816496580927726,0.183503419072274,1079.94041212998,0.527586255324624
"Cleveland",NA,"31",34.7991472886049,0.769787652714334,15,2,0.133333333333333,15,8,0.533333333333333,7,0.466666666666667,0.683130051063973,0.316869948936027,15,3,0.2,12,0.8,0.894427190999916,0.105572809000084,1210.98065201402,0.592573030271443
"Cleveland",NA,"32",35.735924856042,0.790797702167253,15,4,0.266666666666667,15,10,0.666666666666667,5,0.333333333333333,0.577350269189626,0.422649730810374,15,4,0.266666666666667,11,0.733333333333333,0.856348838577675,0.143651161422325,1277.05632531668,0.625361005753007
"Cleveland",NA,"33",36.9302338015116,0.817583665963365,15,5,0.333333333333333,15,8,0.533333333333333,7,0.466666666666667,0.683130051063973,0.316869948936027,15,10,0.666666666666667,5,0.333333333333333,0.577350269189626,0.422649730810374,1363.84216863431,0.668443050850095
"Cleveland",NA,"34",37.6107366987186,0.832845986518595,15,4,0.266666666666667,15,8,0.533333333333333,7,0.466666666666667,0.683130051063973,0.316869948936027,15,6,0.4,9,0.6,0.774596669241483,0.225403330758517,1414.56751502034,0.693632437260131
"Cleveland",NA,"35",38.8805432442672,0.861325210664201,15,6,0.4,15,13,0.866666666666667,2,0.133333333333333,0.365148371670111,0.634851628329889,15,7,0.466666666666667,8,0.533333333333333,0.730296743340221,0.269703256659779,1511.69664296933,0.74188111852573
"Cleveland",NA,"36",40.0336857272384,0.887187892944019,15,2,0.133333333333333,15,10,0.666666666666667,5,0.333333333333333,0.577350269189626,0.422649730810374,15,2,0.133333333333333,13,0.866666666666667,0.930949336251263,0.0690506637487373,1602.69599290729,0.787102357386449
"Cleveland",NA,"37",41.2268823143606,0.913948908764538,15,3,0.2,15,5,0.333333333333333,10,0.666666666666667,0.816496580927726,0.183503419072274,15,5,0.333333333333333,10,0.666666666666667,0.816496580927726,0.183503419072274,1699.65582536214,0.835302607831891
"Cleveland",NA,"38",42.3908729059912,0.940054892450504,15,3,0.2,15,5,0.333333333333333,10,0.666666666666667,0.816496580927726,0.183503419072274,15,6,0.4,9,0.6,0.774596669241483,0.225403330758517,1796.9861057319,0.883703200820129
"Cleveland",NA,"39",43.4508858726847,0.963828865723473,14,2,0.142857142857143,14,14,1,0,0,0,1,14,2,0.142857142857143,12,0.857142857142857,0.925820099772551,0.0741799002274486,1887.97948312107,0.928966082401796
"Cleveland",NA,"4",1.601979526693,0.0252414972349491,15,3,0.2,15,13,0.866666666666667,2,0.133333333333333,0.365148371670111,0.634851628329889,15,6,0.4,9,0.6,0.774596669241483,0.225403330758517,2.56633840394353,0.000637133182661944
"Cleveland",NA,"40",45.0636525277531,1,15,9,0.6,15,12,0.8,3,0.2,0.447213595499958,0.552786404500042,15,9,0.6,6,0.4,0.632455532033676,0.367544467966324,2030.73277914207,1
"Cleveland",NA,"5",2.28876170925244,0.0406446496166125,14,0,0,14,11,0.785714285714286,3,0.214285714285714,0.462910049886276,0.537089950113724,14,3,0.214285714285714,11,0.785714285714286,0.886405260427918,0.113594739572082,5.23843016174015,0.0016519875424572
"Cleveland",NA,"6",3.28935210249448,0.0630858932745341,15,5,0.333333333333333,15,13,0.866666666666667,2,0.133333333333333,0.365148371670111,0.634851628329889,15,6,0.4,9,0.6,0.774596669241483,0.225403330758517,10.8198372541849,0.00397982993024591
"Cleveland",NA,"7",4.05891762268273,0.0803457105443389,14,3,0.214285714285714,14,4,0.285714285714286,10,0.714285714285714,0.845154254728517,0.154845745271483,14,5,0.357142857142857,9,0.642857142857143,0.801783725737273,0.198216274262727,16.4748122677244,0.0064554332028747
"Cleveland",NA,"8",4.9480426445961,0.100287008595845,15,5,0.333333333333333,15,8,0.533333333333333,7,0.466666666666667,0.683130051063973,0.316869948936027,15,7,0.466666666666667,8,0.533333333333333,0.730296743340221,0.269703256659779,24.4831260127416,0.010057484093103
"Cleveland",NA,"9",6.68840770918898,0.139319920296823,15,4,0.266666666666667,15,6,0.4,9,0.6,0.774596669241483,0.225403330758517,15,8,0.533333333333333,7,0.466666666666667,0.683130051063973,0.316869948936027,44.7347976843386,0.019410040191513
"Detroit",NA,"1",60.2517681299026,1,15,7,0.466666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,3630.27556277955,1
"Detroit",NA,"10",44.4609042492631,0.736881229761951,15,6,0.4,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1976.77200666214,0.542993946775485
"Detroit",NA,"11",42.7716876165317,0.708734283120553,15,4,0.266666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1829.41726156617,0.502304284070404
"Detroit",NA,"12",41.4194891698862,0.68620297672158,15,4,0.266666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1715.57408309432,0.470874525261557
"Detroit",NA,"13",39.7106440753504,0.657728966483745,15,4,0.266666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1576.93525287916,0.432607393351775
"Detroit",NA,"14",37.7328480778355,0.624773502198736,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1423.76782406501,0.390341929049674
"Detroit",NA,"15",36.0575768274204,0.596858923581867,15,0,0,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1300.14884666532,0.356240574659305
"Detroit",NA,"16",34.7023061652312,0.574276425710289,15,5,0.333333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1204.25005318544,0.329793413126585
"Detroit",NA,"17",33.3445829482508,0.551653061600772,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1111.86121199278,0.304321100373505
"Detroit",NA,"18",31.3152095048099,0.517838176688326,15,5,0.333333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,980.642346330136,0.26815637723589
"Detroit",NA,"19",29.2737853501615,0.483822494128748,15,8,0.533333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,856.95450872733,0.234084205824962
"Detroit",NA,"2",58.4198271567684,0.969474877394723,15,4,0.266666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,3412.87620502669,0.939881537899513
"Detroit",NA,"20",27.5754892498665,0.455524258846158,15,7,0.466666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,760.407607369503,0.207502350397341
"Detroit",NA,"21",25.5081103550155,0.421076099673801,15,6,0.4,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,650.663693883649,0.1773050817165
"Detroit",NA,"22",23.5196530359664,0.387942988755118,15,5,0.333333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,553.174078932243,0.150499762524254
"Detroit",NA,"23",21.5332836240062,0.354844668051192,15,8,0.533333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,463.682303631894,0.125914738444361
"Detroit",NA,"24",19.4693799171782,0.320454414969716,15,5,0.333333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,379.056754359422,0.102691032073583
"Detroit",NA,"25",17.5049299231674,0.287721331426896,15,8,0.533333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,306.422571615001,0.082783564558066
"Detroit",NA,"26",16.2620606211098,0.267011746137838,15,7,0.466666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,264.45461564465,0.0712952725755772
"Detroit",NA,"27",15.0719282001907,0.247180900822491,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,227.163019671704,0.061098397731418
"Detroit",NA,"28",13.2512786464142,0.216843923995563,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,175.596385764913,0.0470212873737936
"Detroit",NA,"29",11.5580836516366,0.188630687014569,15,2,0.133333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,133.589297698229,0.0355815360835884
"Detroit",NA,"3",56.4383081507617,0.93645737765533,15,7,0.466666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,3185.28262692033,0.876952420165097
"Detroit",NA,"30",9.28986100722239,0.150835924338153,15,11,0.733333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,86.301517533511,0.022751476070945
"Detroit",NA,"31",7.03210117395387,0.113215500572052,11,4,0.363636363636364,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,49.4504469207234,0.0128177495697803
"Detroit",NA,"32",4.8592348600908,0.0770096338938966,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,23.6121634255217,0.00593048371247199
"Detroit",NA,"33",3.57696750232409,0.0556435697670551,15,5,0.333333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,12.7946965126826,0.00309620685642113
"Detroit",NA,"34",1.95566800447639,0.0286283074428524,15,2,0.133333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,3.82463734373267,0.000819579987042479
"Detroit",NA,"35",0.393478765539538,0.00259798291246759,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0.154825538930519,6.74951521347356e-06
"Detroit",NA,"36",1.12804810825885,0.0148379074391965,15,5,0.333333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,1.27249253454637,0.000220163497174163
"Detroit",NA,"37",0.237562885810063,0,15,3,0.2,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0.056436124714405,0
"Detroit",NA,"38",0.74274952543566,0.00841778438239544,14,2,0.142857142857143,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0.551676857534898,7.08590939085007e-05
"Detroit",NA,"39",0.760286205691194,0.00870999320502682,13,3,0.230769230769231,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0.578035114564313,7.58639816316134e-05
"Detroit",NA,"4",54.6466197951417,0.906602973213369,15,11,0.733333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2986.25305503477,0.82192895103932
"Detroit",NA,"40",1.44814505968568,0.0201715938576856,15,7,0.466666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2.09712411389204,0.000406893198759418
"Detroit",NA,"5",52.3735067739317,0.868726723549399,15,4,0.266666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2742.98421179907,0.754686120208873
"Detroit",NA,"6",50.6990504936413,0.840825724552911,15,6,0.4,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2570.39372095679,0.706987899069928
"Detroit",NA,"7",49.1789794802386,0.81549720429308,15,2,0.133333333333333,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2418.57202271773,0.665035690209829
"Detroit",NA,"8",47.8527144316455,0.793398018888577,15,1,0.0666666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2289.88227847661,0.629480416376318
"Detroit",NA,"9",46.9458503429218,0.778287194958888,15,4,0.266666666666667,0,0,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,2203.91286442001,0.605730957836973
"Jacksonville",NA,"1",0.84894504923946,0,15,5,0.333333333333333,15,13,0.866666666666667,2,0.133333333333333,0.365148371670111,0.634851628329889,15,7,0.466666666666667,8,0.533333333333333,0.730296743340221,0.269703256659779,0.720707696628189,0
"Jacksonville",NA,"10",7.10735744820534,0.155262607571124,15,11,0.733333333333333,14,14,1,0,0,0,1,14,11,0.785714285714286,3,0.214285714285714,0.462910049886276,0.537089950113724,50.5145298965599,0.0241064773097849
"Jacksonville",NA,"11",8.20750082346697,0.182555652237443,15,14,0.933333333333333,15,15,1,0,0,0,1,15,14,0.933333333333333,1,0.0666666666666667,0.258198889747161,0.741801110252839,67.363069767211,0.0333265661638381
"Jacksonville",NA,"12",9.40208588810063,0.212191665378921,9,9,1,9,9,1,0,0,0,1,9,9,1,0,0,0,1,88.399219047221,0.0450253028562799
"Jacksonville",NA,"13",12.94053929698,0.299975829797731,13,11,0.846153846153846,13,13,1,0,0,0,1,13,11,0.846153846153846,2,0.153846153846154,0.392232270276368,0.607767729723632,167.457557296684,0.0899854984628376
"Jacksonville",NA,"14",13.8228403096874,0.321864504938128,15,14,0.933333333333333,15,15,1,0,0,0,1,15,14,0.933333333333333,1,0.0666666666666667,0.258198889747161,0.741801110252839,191.070914227119,0.103596759539066
"Jacksonville",NA,"15",15.3715274370304,0.360285303436936,15,12,0.8,15,13,0.866666666666667,2,0.133333333333333,0.365148371670111,0.634851628329889,15,14,0.933333333333333,1,0.0666666666666667,0.258198889747161,0.741801110252839,236.283855747378,0.129805499872645
"Jacksonville",NA,"16",15.2662724803064,0.357674072664823,9,8,0.888888888888889,9,8,0.888888888888889,1,0.111111111111111,0.333333333333333,0.666666666666667,9,9,1,0,0,0,1,233.059075442961,0.127930742256641
"Jacksonville",NA,"17",15.9383139851784,0.374346498479985,14,14,1,14,14,1,0,0,0,1,14,14,1,0,0,0,1,254.029852690133,0.140135300924225
"Jacksonville",NA,"18",17.5096296576477,0.413328680073718,15,14,0.933333333333333,15,14,0.933333333333333,1,0.0666666666666667,0.258198889747161,0.741801110252839,15,15,1,0,0,0,1,306.587130747976,0.170840597771482
"Jacksonville",NA,"19",18.493406053816,0.437734819969716,15,15,1,15,15,1,0,0,0,1,15,15,1,0,0,0,1,342.006067471318,0.19161177261392
"Jacksonville",NA,"2",0.849275390088199,8.19530230557241e-06,15,8,0.533333333333333,15,14,0.933333333333333,1,0.0666666666666667,0.258198889747161,0.741801110252839,15,9,0.6,6,0.4,0.632455532033676,0.367544467966324,0.721268688209463,6.71629798797205e-11
"Jacksonville",NA,"20",20.3964897854023,0.484947710996376,15,14,0.933333333333333,15,15,1,0,0,0,1,15,14,0.933333333333333,1,0.0666666666666667,0.258198889747161,0.741801110252839,416.01679556602,0.235174282400625
"Jacksonville",NA,"21",22.3818842492661,0.534202618130285,15,15,1,15,15,1,0,0,0,1,15,15,1,0,0,0,1,500.948742547546,0.285372437217251
"Jacksonville",NA,"22",34.7142768496576,0.84015232400841,15,11,0.733333333333333,15,14,0.933333333333333,1,0.0666666666666667,0.258198889747161,0.741801110252839,15,12,0.8,3,0.2,0.447213595499958,0.552786404500042,1205.08101719467,0.705855927536732
"Jacksonville",NA,"23",34.9500616229213,0.846001820076859,15,15,1,15,15,1,0,0,0,1,15,15,1,0,0,0,1,1221.506807446,0.715719079573359
"Jacksonville",NA,"24",32.1117808133018,0.775587975250427,13,13,1,13,13,1,0,0,0,1,13,13,1,0,0,0,1,1031.16646700154,0.601536707353057
"Jacksonville",NA,"25",32.9600168395279,0.796631544908667,15,15,1,15,15,1,0,0,0,1,15,15,1,0,0,0,1,1086.36271006196,0.63462181834357
